filename,true_label,pred_label,probability,status,result_image
pos_00.png,fracture,normal,0.31792524456977844,INCORRECT,res_pos_00.png
pos_01.png,fracture,normal,0.33746615052223206,INCORRECT,res_pos_01.png
pos_02.png,fracture,normal,0.40147337317466736,INCORRECT,res_pos_02.png
pos_03.png,fracture,fracture,0.5187699794769287,CORRECT,res_pos_03.png
pos_04.png,fracture,fracture,0.5338551998138428,CORRECT,res_pos_04.png
pos_05.png,fracture,normal,0.3916177749633789,INCORRECT,res_pos_05.png
pos_06.png,fracture,normal,0.42764946818351746,INCORRECT,res_pos_06.png
pos_07.png,fracture,normal,0.45607849955558777,INCORRECT,res_pos_07.png
pos_08.png,fracture,normal,0.42578378319740295,INCORRECT,res_pos_08.png
pos_09.png,fracture,normal,0.47156333923339844,INCORRECT,res_pos_09.png
neg_00.png,normal,normal,0.4743632674217224,CORRECT,res_neg_00.png
neg_01.png,normal,normal,0.337087482213974,CORRECT,res_neg_01.png
neg_02.png,normal,fracture,0.576360285282135,INCORRECT,res_neg_02.png
neg_03.png,normal,normal,0.468698650598526,CORRECT,res_neg_03.png
neg_04.png,normal,normal,0.33274945616722107,CORRECT,res_neg_04.png
neg_05.png,normal,normal,0.45149269700050354,CORRECT,res_neg_05.png
neg_06.png,normal,normal,0.3430297076702118,CORRECT,res_neg_06.png
neg_07.png,normal,fracture,0.5095193386077881,INCORRECT,res_neg_07.png
neg_08.png,normal,normal,0.4562464654445648,CORRECT,res_neg_08.png
neg_09.png,normal,normal,0.37768274545669556,CORRECT,res_neg_09.png
